Source,Target,Amount,LND1
12245,3990,6498,"[[12245, 11406, 855, 3769, 3990], np.float64(3.97652), np.int64(160), 5, 'Success']"
4563,6338,23785,"[[4563, 3083, 2584, 6338], np.float64(96.21436), np.int64(224), 4, 'Success']"
4030,9307,798857,"[[4030, 48, 9307], np.float64(79.8857), np.int64(80), 3, 'Success']"
2067,6413,7497525,"[[2067, 3444, 32, 6413], np.float64(11243.53224), np.int64(224), 4, 'Failure']"
11330,177,74283940,"[[11330, 445, 177], np.float64(75.28394), np.int64(80), 3, 'Failure']"
4058,12274,6,"[[4058, 3083, 2706, 609, 12274], np.float64(0.0186), np.int64(264), 5, 'Success']"
8975,1984,92,"[[8975, 8768, 10113, 1984], np.float64(0.28523), np.int64(224), 4, 'Success']"
12272,1027,546,"[[12272, 1343, 233, 600, 1027], np.float64(2.9129199999999997), np.int64(148), 5, 'Success']"
8689,3635,2357,"[[8689, 4291, 609, 3635], np.float64(1.23806), np.int64(120), 4, 'Success']"
6151,7619,35020,"[[6151, 61, 9809, 7218, 7619], np.float64(5.52637), np.int64(264), 5, 'Success']"
9515,11938,468262,"[[9515, 612, 1378, 11938], np.float64(2.93652), np.int64(120), 4, 'Failure']"
2304,8126,7727799,"[[2304, 321, 445, 8126], np.float64(17.45561), np.int64(120), 4, 'Success']"
2584,6724,10809123,"[[2584, 445, 3292, 6724], np.float64(22.61825), np.int64(100), 4, 'Success']"
7489,8280,6,"[[7489, 6274, 5043, 233, 8280], np.float64(0.13851000000000002), np.int64(258), 5, 'Success']"
12904,11952,24,"[[12904, 383, 11067, 1067, 11952], np.float64(0.02981), np.int64(264), 5, 'Success']"
9602,1256,900,"[[9602, 4682, 6020, 1236, 1256], np.float64(2.71896), np.int64(148), 5, 'Success']"
4302,5980,9244,"[[4302, 855, 5980], np.float64(1.8488), np.int64(80), 3, 'Success']"
12310,12864,92480,"[[12310, 855, 12864], np.float64(18.496), np.int64(184), 3, 'Success']"
2963,11278,358573,"[[2963, 2584, 10924, 11278], np.float64(413.91324000000003), np.int64(120), 4, 'Failure']"
3052,5973,1202548,"[[3052, 5938, 48, 56, 5973], np.float64(257.20777), np.int64(160), 5, 'Success']"
285,3968,21474037,"[[285, 91, 175, 3968], np.float64(22659.04236), np.int64(270), 4, 'Success']"
12301,6796,3,"[[12301, 21, 6796], np.float64(1.0), np.int64(80), 3, 'Success']"
11057,2898,81,"[[11057, 3642, 3476, 2898], np.float64(0.012799999999999999), np.int64(224), 4, 'Success']"
8869,7918,602,"[[8869, 8768, 2, 612, 7918], np.float64(2.8095999999999997), np.int64(242), 5, 'Success']"
480,5756,8334,"[[480, 7011, 6020, 4822, 5756], np.float64(0.01667), np.int64(264), 5, 'Success']"
7288,1534,26575,"[[7288, 6274, 21, 1534], np.float64(80.75466), np.int64(224), 4, 'Success']"
11248,1369,897299,"[[11248, 855, 1369], np.float64(179.4598), np.int64(80), 3, 'Failure']"
2594,149,4634737,"[[2594, 308, 11837, 149], np.float64(0.0), np.int64(76), 4, 'Failure']"
4338,6378,20671153,"[[4338, 796, 137, 6378], np.float64(3949.29415), np.int64(130), 4, 'Failure']"
10863,2806,4,"[[10863, 8768, 124, 149, 2806], np.float64(0.01393), np.int64(368), 5, 'Success']"
12071,2622,80,"[[12071, 855, 8737, 2622], np.float64(0.016560000000000002), np.int64(120), 4, 'Success']"
1142,12026,556,"[[1142, 1139, 547, 6391, 12026], np.float64(1.9), np.int64(540), 5, 'Success']"
6953,213,8664,"[[6953, 12325, 398, 160, 213], np.float64(1.0173199999999998), np.int64(158), 5, 'Success']"
414,3651,81662,"[[414, 56, 2, 32, 3651], np.float64(48.49305), np.int64(242), 5, 'Success']"
8494,856,296684,"[[8494, 1577, 167, 856], np.float64(1.7801), np.int64(110), 4, 'Success']"
8081,12215,1511258,"[[8081, 32, 855, 12215], np.float64(1057.52017), np.int64(218), 4, 'Success']"
454,3804,12320367,"[[454, 3784, 894, 3804], np.float64(2821.91755), np.int64(114), 4, 'Failure']"
3679,765,5,"[[3679, 2310, 600, 765], np.float64(0.01571), np.int64(120), 4, 'Success']"
3821,4256,79,"[[3821, 600, 6157, 3083, 4256], np.float64(0.00024), np.int64(264), 5, 'Success']"
4906,1719,129,"[[4906, 4822, 2359, 966, 1719], np.float64(1.77881), np.int64(264), 5, 'Success']"
7547,11984,7487,"[[7547, 6274, 36, 320, 11984], np.float64(23.471510000000002), np.int64(296), 5, 'Success']"
6109,5872,48002,"[[6109, 612, 5872], np.float64(1.048), np.int64(80), 3, 'Success']"
6792,6705,563861,"[[6792, 2938, 167, 6705], np.float64(2.81931), np.int64(110), 4, 'Failure']"
5975,84,2718513,"[[5975, 3642, 84], np.float64(0.0), np.int64(80), 3, 'Failure']"
182,1832,10579083,"[[182, 11837, 3642, 167, 1832], np.float64(63.47455), np.int64(150), 5, 'Failure']"
9689,10625,8,"[[9689, 12325, 4346, 520, 10625], np.float64(4e-05), np.int64(258), 5, 'Success']"
7037,4457,76,"[[7037, 6274, 36, 1139, 3736, 4457], np.float64(0.45676), np.int64(336), 6, 'Success']"
5416,4709,707,"[[5416, 4822, 2537, 4268, 4705, 4709], np.float64(4.17032), np.int64(304), 6, 'Success']"
9970,4261,8918,"[[9970, 21, 10777, 4261], np.float64(1.00892), np.int64(120), 4, 'Success']"
2213,13,72518,"[[2213, 93, 18, 13], np.float64(1.9977099999999999), np.int64(120), 4, 'Success']"
4812,2151,340170,"[[4812, 32, 2923, 2151], np.float64(264.33826), np.int64(224), 4, 'Success']"
12399,9495,7472871,"[[12399, 12325, 612, 9495], np.float64(8.47287), np.int64(114), 4, 'Failure']"
4179,5812,12087098,"[[4179, 445, 84, 6046, 5812], np.float64(39.26133), np.int64(160), 5, 'Failure']"
5002,8749,1,"[[5002, 167, 10169, 8749], np.float64(1e-05), np.int64(104), 4, 'Success']"
4178,3873,87,"[[4178, 858, 609, 3873], np.float64(0.00018), np.int64(120), 4, 'Success']"
1870,2480,340,"[[1870, 175, 64, 2359, 966, 2480], np.float64(4.290520000000001), np.int64(178), 6, 'Success']"
4773,5602,4029,"[[4773, 6470, 314, 5602], np.float64(0.018119999999999997), np.int64(205), 4, 'Success']"
3109,1398,10019,"[[3109, 3108, 612, 9893, 1398], np.float64(1.55086), np.int64(150), 5, 'Success']"
2611,10181,497326,"[[2611, 11744, 233, 894, 10181], np.float64(149.21061999999998), np.int64(148), 5, 'Success']"
3064,9716,1483967,"[[3064, 1983, 9716], np.float64(267.11406), np.int64(80), 3, 'Success']"
6007,5916,13950918,"[[6007, 32, 293, 5916], np.float64(8274.54875), np.int64(224), 4, 'Failure']"
7298,3557,2,"[[7298, 7218, 3083, 2584, 3557], np.float64(1.01101), np.int64(368), 5, 'Success']"
9400,9837,35,"[[9400, 3934, 855, 9837], np.float64(0.01575), np.int64(120), 4, 'Success']"
9820,468,758,"[[9820, 32, 468], np.float64(1.37824), np.int64(184), 3, 'Success']"
1852,12204,9260,"[[1852, 2877, 2562, 8782, 12204], np.float64(2.0833500000000003), np.int64(160), 5, 'Success']"
12080,12366,50911,"[[12080, 463, 12325, 612, 12366], np.float64(2.10182), np.int64(154), 5, 'Failure']"
11616,1768,137662,"[[11616, 855, 1768], np.float64(27.5324), np.int64(80), 3, 'Success']"
706,12415,4095863,"[[706, 225, 12315, 5199, 11890, 12415], np.float64(4219.86361), np.int64(304), 6, 'Failure']"
3017,3919,21129773,"[[3017, 52, 175, 78, 3919], np.float64(1164.38752), np.int64(116), 5, 'Success']"
6037,5703,7,"[[6037, 149, 6020, 4822, 5703], np.float64(0.00101), np.int64(368), 5, 'Success']"
1887,3235,72,"[[1887, 10921, 12325, 2508, 3235], np.float64(1.00179), np.int64(148), 5, 'Success']"
7856,5526,562,"[[7856, 6274, 21, 1816, 5526], np.float64(2.74593), np.int64(264), 5, 'Success']"
9047,10690,8343,"[[9047, 8768, 7218, 10294, 10690], np.float64(0.0), np.int64(472), 5, 'Success']"
9550,1390,23113,"[[9550, 32, 1390], np.float64(12.53339), np.int64(184), 3, 'Success']"
3822,9494,876121,"[[3822, 652, 4338, 1011, 9494], np.float64(212.37462), np.int64(160), 5, 'Failure']"
7967,3221,4918135,"[[7967, 142, 233, 3221], np.float64(2425.35283), np.int64(114), 4, 'Failure']"
11350,65,13572172,"[[11350, 321, 64, 65], np.float64(763.29238), np.int64(120), 4, 'Success']"
2899,1055,7,"[[2899, 36, 634, 1055], np.float64(5.007), np.int64(256), 4, 'Success']"
12560,7856,92,"[[12560, 314, 2223, 6274, 7856], np.float64(0.002), np.int64(368), 5, 'Success']"
11143,4178,601,"[[11143, 11057, 1121, 314, 4178], np.float64(1.80501), np.int64(472), 5, 'Success']"
6957,3627,7581,"[[6957, 6792, 48, 878, 3627], np.float64(9.11047), np.int64(160), 5, 'Success']"
2140,4328,32281,"[[2140, 2081, 36, 3083, 4328], np.float64(1.03228), np.int64(296), 5, 'Success']"
11695,8049,345619,"[[11695, 32, 8049], np.float64(173.46388), np.int64(184), 3, 'Success']"
10797,12148,1160253,"[[10797, 4379, 5916, 12148], np.float64(13.762789999999999), np.int64(114), 4, 'Failure']"
506,398,12541243,"[[506, 11935, 398], np.float64(251.82286), np.int64(80), 3, 'Failure']"
2860,7809,7,"[[2860, 3374, 3642, 7218, 7809], np.float64(0.00105), np.int64(264), 5, 'Success']"
12685,5079,80,"[[12685, 314, 2223, 4822, 5079], np.float64(0.002), np.int64(368), 5, 'Success']"
10385,5881,988,"[[10385, 10294, 124, 855, 5881], np.float64(3.39016), np.int64(264), 5, 'Success']"
2364,9917,8439,"[[2364, 11424, 1826, 32, 314, 9917], np.float64(7.246840000000001), np.int64(408), 6, 'Failure']"
9397,4306,43395,"[[9397, 638, 10195, 173, 4306], np.float64(6.723520000000001), np.int64(160), 5, 'Failure']"
12390,6918,991383,"[[12390, 996, 6918], np.float64(326.16501), np.int64(74), 3, 'Success']"
35,12089,1424817,"[[35, 52, 392, 12089], np.float64(83.03989), np.int64(224), 4, 'Failure']"
3086,301,13387028,"[[3086, 2124, 301], np.float64(4659.68574), np.int64(74), 3, 'Failure']"
3144,7983,10,"[[3144, 2, 48, 7983], np.float64(0.002), np.int64(98), 4, 'Success']"
5780,9036,19,"[[5780, 18, 10113, 8768, 9036], np.float64(1.00002), np.int64(264), 5, 'Success']"
12357,4363,360,"[[12357, 72, 36, 3083, 4363], np.float64(1.00036), np.int64(296), 5, 'Success']"
11348,12032,5449,"[[11348, 61, 5583, 1067, 12032], np.float64(8.05354), np.int64(264), 5, 'Success']"
4846,2509,84684,"[[4846, 4792, 167, 194, 2509], np.float64(8.553090000000001), np.int64(150), 5, 'Failure']"
6368,6265,184859,"[[6368, 9809, 5899, 5552, 6265], np.float64(4.21832), np.int64(264), 5, 'Failure']"
3400,8289,1801811,"[[3400, 652, 6980, 8289], np.float64(360.37571), np.int64(120), 4, 'Failure']"
5280,2661,10061215,"[[5280, 301, 445, 796, 2661], np.float64(33.18369), np.int64(160), 5, 'Failure']"
1168,8111,6,"[[1168, 1139, 8639, 638, 8111], np.float64(1.0318200000000002), np.int64(160), 5, 'Success']"
11891,11333,39,
8585,9850,213,"[[8585, 4792, 3181, 6144, 9850], np.float64(2.4000999999999997), np.int64(160), 5, 'Success']"
1553,12943,9687,"[[1553, 1456, 1468, 320, 2189, 9839, 12943], np.float64(6.49196), np.int64(240), 7, 'Failure']"
9233,4431,26592,"[[9233, 8768, 3065, 2584, 4431], np.float64(111.33732), np.int64(264), 5, 'Success']"
43,465,403067,"[[43, 371, 55, 465], np.float64(225.96439), np.int64(109), 4, 'Failure']"
367,8595,3673089,"[[367, 321, 445, 8595], np.float64(9.34618), np.int64(120), 4, 'Success']"
4491,445,12713453,"[[4491, 175, 445], np.float64(3928.34352), np.int64(80), 3, 'Failure']"
2149,4730,6,"[[2149, 609, 858, 5899, 4730], np.float64(3.0000000000000004e-05), np.int64(264), 5, 'Success']"
7484,8236,100,"[[7484, 7218, 3642, 9511, 8637, 8236], np.float64(0.34635000000000005), np.int64(304), 6, 'Success']"
5667,5320,409,"[[5667, 1139, 6219, 314, 5320], np.float64(0.00364), np.int64(264), 5, 'Success']"
9331,842,4291,"[[9331, 167, 8411, 801, 842], np.float64(12.92034), np.int64(144), 5, 'Success']"
7356,9227,35750,"[[7356, 6274, 8768, 9227], np.float64(0.0), np.int64(328), 4, 'Success']"
3974,1346,992533,"[[3974, 321, 1346], np.float64(1.99253), np.int64(80), 3, 'Success']"
4417,87,1090085,"[[4417, 609, 87], np.float64(109.0085), np.int64(184), 3, 'Success']"
12,507,13755365,"[[12, 173, 174, 507], np.float64(758.79508), np.int64(98), 4, 'Success']"
4874,6067,8,"[[4874, 3437, 4792, 604, 169, 6067], np.float64(1.0017500000000001), np.int64(282), 6, 'Success']"
5704,9425,50,"[[5704, 4822, 3159, 855, 9425], np.float64(0.16053), np.int64(264), 5, 'Success']"
8288,5324,386,"[[8288, 5489, 612, 5101, 5324], np.float64(2.0011699999999997), np.int64(160), 5, 'Success']"
688,9476,9910,"[[688, 18, 3018, 9476], np.float64(2.01982), np.int64(120), 4, 'Failure']"
9206,11046,26156,"[[9206, 8768, 5773, 6621, 11046], np.float64(82.27204), np.int64(264), 5, 'Failure']"
577,10317,847846,"[[577, 218, 148, 10317], np.float64(113.76406999999999), np.int64(120), 4, 'Success']"
3969,2904,9707557,"[[3969, 612, 233, 2904], np.float64(39.3227), np.int64(114), 4, 'Success']"
61,8595,30638731,"[[61, 321, 445, 8595], np.float64(63.27749), np.int64(120), 4, 'Success']"
11215,13040,2,"[[11215, 11057, 1121, 32, 13040], np.float64(1.0099999999999998), np.int64(472), 5, 'Success']"
3392,9572,69,"[[3392, 600, 12315, 8539, 9572], np.float64(3.7165699999999995), np.int64(258), 5, 'Success']"
7834,8414,491,"[[7834, 7218, 36, 609, 8414], np.float64(1.5222499999999999), np.int64(296), 5, 'Success']"
10708,12096,8569,"[[10708, 10294, 2223, 167, 12096], np.float64(26.136740000000003), np.int64(254), 5, 'Success']"
8858,8857,53054,"[[8858, 855, 8857], np.float64(10.6108), np.int64(80), 3, 'Success']"
3963,9751,176908,"[[3963, 32, 9151, 9751], np.float64(89.27709), np.int64(224), 4, 'Failure']"
6770,3633,1252874,"[[6770, 4792, 5165, 3633], np.float64(70.16101), np.int64(120), 4, 'Failure']"
5002,2877,13297895,"[[5002, 420, 2721, 2877], np.float64(3338.77497), np.int64(120), 4, 'Failure']"
12441,5693,10,"[[12441, 1983, 10113, 4822, 5693], np.float64(0.0018), np.int64(264), 5, 'Failure']"
7798,4986,59,"[[7798, 7218, 6000, 5972, 4261, 4985, 4986], np.float64(1.18806), np.int64(344), 7, 'Success']"
1604,12397,364,"[[1604, 600, 61, 78, 12397], np.float64(18.16131), np.int64(138), 5, 'Success']"
10306,5235,3148,"[[10306, 314, 2223, 4822, 5235], np.float64(0.002), np.int64(368), 5, 'Success']"
1522,2939,50412,"[[1522, 1236, 570, 18, 2939], np.float64(2.0504100000000003), np.int64(142), 5, 'Success']"
93,2987,311349,"[[93, 233, 370, 2987], np.float64(4.736199999999999), np.int64(114), 4, 'Failure']"
5721,12567,1655931,"[[5721, 91, 445, 12567], np.float64(1659.0895899999998), np.int64(280), 4, 'Success']"
488,692,17645145,"[[488, 91, 692], np.float64(17645.645), np.int64(224), 3, 'Failure']"
11886,10027,5,"[[11886, 293, 2537, 320, 10027], np.float64(1.00081), np.int64(160), 5, 'Success']"
9598,3697,52,"[[9598, 9626, 10501, 3697], np.float64(0.01295), np.int64(120), 4, 'Success']"
1168,1554,798,"[[1168, 1139, 3832, 167, 1534, 1554], np.float64(1.0119899999999997), np.int64(190), 6, 'Success']"
12844,2222,7714,"[[12844, 12968, 12768, 894, 2222], np.float64(4.94472), np.int64(154), 5, 'Success']"
4004,10145,42721,"[[4004, 2048, 2689, 21, 10145], np.float64(26.54329), np.int64(160), 5, 'Failure']"
6627,11786,194646,"[[6627, 32, 18, 11786], np.float64(99.3236), np.int64(224), 4, 'Success']"
3843,12471,2051596,"[[3843, 463, 12325, 10, 12471], np.float64(2055.64965), np.int64(154), 5, 'Failure']"
3740,6171,13876604,"[[3740, 61, 177, 6171], np.float64(765.46322), np.int64(98), 4, 'Failure']"
3244,207,10,"[[3244, 855, 207], np.float64(0.002), np.int64(80), 3, 'Success']"
8925,7418,42,"[[8925, 8768, 6274, 7418], np.float64(0.0), np.int64(328), 4, 'Success']"
12840,5977,801,"[[12840, 12445, 2362, 4792, 5977], np.float64(0.66176), np.int64(162), 5, 'Success']"
2239,5562,4929,"[[2239, 32, 5562], np.float64(3.45957), np.int64(184), 3, 'Success']"
6235,1833,94181,"[[6235, 612, 1833], np.float64(1.09418), np.int64(80), 3, 'Failure']"
1881,13004,233720,"[[1881, 2048, 398, 13004], np.float64(48.97797), np.int64(120), 4, 'Success']"
8181,6394,3009140,"[[8181, 233, 148, 5955, 6394], np.float64(792.4484699999999), np.int64(154), 5, 'Failure']"
884,5972,12704359,"[[884, 3134, 445, 5972], np.float64(332.31368000000003), np.int64(120), 4, 'Failure']"
12982,8223,8,"[[12982, 167, 3919, 313, 8223], np.float64(1.00264), np.int64(144), 5, 'Success']"
11040,9207,57,"[[11040, 10294, 7218, 8768, 9207], np.float64(0.0), np.int64(472), 5, 'Success']"
3847,73,647,"[[3847, 173, 73], np.float64(0.0), np.int64(58), 3, 'Success']"
665,6020,5526,"[[665, 664, 18, 6020], np.float64(2.01106), np.int64(120), 4, 'Success']"
6920,10556,33854,"[[6920, 48, 12445, 10556], np.float64(14.89691), np.int64(122), 4, 'Success']"
10197,8240,231975,"[[10197, 10196, 664, 2, 886, 5642, 8240], np.float64(27.12661), np.int64(218), 7, 'Failure']"
4745,3987,1275017,"[[4745, 175, 64, 2223, 3987], np.float64(301.89162), np.int64(138), 5, 'Success']"
4767,41,10376426,"[[4767, 2562, 796, 445, 41], np.float64(95.38801000000001), np.int64(154), 5, 'Failure']"
9588,1485,1,"[[9588, 9511, 547, 1236, 1485], np.float64(0.0030900000000000003), np.int64(540), 5, 'Success']"
3346,7623,88,"[[3346, 5858, 6000, 7218, 7623], np.float64(0.01302), np.int64(264), 5, 'Success']"
8747,9859,155,"[[8747, 32, 18, 9859], np.float64(2.07799), np.int64(224), 4, 'Success']"
41,10720,9943,"[[41, 2, 7218, 10294, 10720], np.float64(0.0), np.int64(346), 5, 'Success']"
6790,3597,23072,"[[6790, 48, 4076, 3597], np.float64(6.0299700000000005), np.int64(120), 4, 'Failure']"
13088,2662,891161,"[[13088, 50, 6980, 2662], np.float64(95.82436), np.int64(120), 4, 'Failure']"
11289,599,5172960,"[[11289, 3292, 233, 460, 599], np.float64(74.52671000000001), np.int64(134), 5, 'Failure']"
303,2078,16194814,"[[303, 445, 2078], np.float64(1620.4814), np.int64(184), 3, 'Failure']"
6718,8914,8,"[[6718, 1579, 7011, 6020, 8768, 8914], np.float64(3.0000000000000004e-05), np.int64(304), 6, 'Success']"
2893,8972,34,"[[2893, 2615, 7396, 6020, 8768, 8972], np.float64(1.00683), np.int64(304), 6, 'Success']"
5510,12497,475,"[[5510, 4822, 21, 12497], np.float64(2.42848), np.int64(224), 4, 'Success']"
6503,1710,5088,"[[6503, 167, 645, 3065, 1032, 1710], np.float64(17.473489999999998), np.int64(184), 6, 'Success']"
1033,2610,16626,"[[1033, 4682, 18, 2610], np.float64(1.7482199999999999), np.int64(108), 4, 'Success']"
1283,5784,685358,"[[1283, 9409, 855, 5784], np.float64(3567.0469599999997), np.int64(120), 4, 'Success']"
433,4730,4415589,"[[433, 321, 653, 4730], np.float64(10.83118), np.int64(120), 4, 'Success']"
4312,12720,36339949,"[[4312, 172, 321, 2270, 12720], np.float64(29815.37267), np.int64(264), 5, 'Failure']"
5011,8987,9,"[[5011, 2364, 600, 2223, 8768, 8987], np.float64(1.00901), np.int64(304), 6, 'Success']"
5939,10538,41,"[[5939, 2938, 549, 2043, 10538], np.float64(1.01751), np.int64(150), 5, 'Success']"
8484,5877,915,"[[8484, 26, 88, 5877], np.float64(2.66724), np.int64(114), 4, 'Success']"
3498,9020,3681,"[[3498, 167, 2223, 8768, 9020], np.float64(0.00368), np.int64(254), 5, 'Success']"
11457,8003,38118,"[[11457, 10917, 233, 600, 8003], np.float64(115.84505999999999), np.int64(154), 5, 'Success']"
514,12737,813858,"[[514, 142, 12315, 12737], np.float64(1213.08154), np.int64(224), 4, 'Failure']"
213,11190,2665316,"[[213, 50, 5975, 398, 11190], np.float64(219.14456), np.int64(162), 5, 'Failure']"
63,1565,11323758,"[[63, 321, 12315, 1565], np.float64(11336.09308), np.int64(224), 4, 'Success']"
9873,10287,8,"[[9873, 84, 855, 10287], np.float64(1.0016100000000001), np.int64(120), 4, 'Success']"
6980,1620,40,"[[6980, 4076, 1236, 1620], np.float64(0.121), np.int64(120), 4, 'Success']"
11185,5635,986,"[[11185, 314, 124, 5634, 5635], np.float64(0.27809), np.int64(264), 5, 'Success']"
10175,8484,9799,"[[10175, 91, 2702, 26, 8484], np.float64(1.89336), np.int64(314), 5, 'Success']"
1730,11585,26752,"[[1730, 924, 1139, 11585], np.float64(160.75277), np.int64(120), 4, 'Failure']"
8141,9766,796260,"[[8141, 53, 167, 9766], np.float64(46.840599999999995), np.int64(120), 4, 'Success']"
4084,11886,2066277,"[[4084, 175, 293, 11886], np.float64(1731.29729), np.int64(114), 4, 'Success']"
6784,3101,17852587,"[[6784, 2573, 6587, 2597, 3101], np.float64(18766.980409999996), np.int64(336), 5, 'Failure']"
1981,10712,2,"[[1981, 9550, 2223, 10294, 10712], np.float64(6e-05), np.int64(264), 5, 'Success']"
6236,2996,42,"[[6236, 4749, 32, 2996], np.float64(1.0218200000000002), np.int64(224), 4, 'Success']"
7243,535,622,"[[7243, 6274, 3642, 167, 535], np.float64(1.8666200000000002), np.int64(254), 5, 'Success']"
363,8377,3749,"[[363, 48, 32, 8377], np.float64(3.24594), np.int64(218), 4, 'Success']"
2313,11131,10039,"[[2313, 320, 124, 11057, 11131], np.float64(3.31901), np.int64(264), 5, 'Success']"
6627,142,908327,"[[6627, 233, 142], np.float64(11.40665), np.int64(74), 3, 'Success']"
8289,11671,3823338,"[[8289, 11317, 855, 11671], np.float64(1721.69327), np.int64(120), 4, 'Success']"
4312,6562,10891815,"[[4312, 172, 321, 2189, 6562], np.float64(2428.98818), np.int64(160), 5, 'Success']"
2147,1674,1,"[[2147, 1067, 2425, 36, 1672, 1674], np.float64(0.004), np.int64(336), 6, 'Success']"
2172,6018,57,"[[2172, 609, 19, 233, 6018], np.float64(0.00131), np.int64(132), 5, 'Success']"
12976,6156,332,"[[12976, 1139, 3905, 855, 6156], np.float64(0.07005), np.int64(160), 5, 'Success']"
10986,12498,9714,
767,2925,23236,"[[767, 32, 2672, 2925], np.float64(22.57054), np.int64(224), 4, 'Success']"
2965,11663,668710,"[[2965, 1609, 12206, 5778, 11663], np.float64(1756.8303799999999), np.int64(154), 5, 'Failure']"
9658,3743,4859612,"[[9658, 12325, 53, 3743], np.float64(269.52866), np.int64(114), 4, 'Failure']"
141,1984,16762197,"[[141, 6722, 48, 1984], np.float64(1676.2197), np.int64(120), 4, 'Failure']"
6495,11417,1,"[[6495, 1139, 8688, 463, 11417], np.float64(0.0035), np.int64(160), 5, 'Success']"
4424,10353,13,"[[4424, 5043, 2223, 10294, 10353], np.float64(0.00624), np.int64(264), 5, 'Success']"
7986,9208,288,"[[7986, 18, 10113, 8768, 9208], np.float64(1.00029), np.int64(264), 5, 'Success']"
825,8920,4557,"[[825, 801, 6020, 8768, 8920], np.float64(1.00456), np.int64(264), 5, 'Success']"
2040,9738,65453,"[[2040, 2007, 1605, 18, 66, 9738], np.float64(8.5463), np.int64(304), 6, 'Success']"
211,3736,854065,"[[211, 32, 6653, 3736], np.float64(556.35261), np.int64(224), 4, 'Failure']"
397,10117,3170919,"[[397, 2223, 855, 10117], np.float64(5305.88164), np.int64(120), 4, 'Success']"
9488,3784,56812820,"[[9488, 12315, 177, 3784], np.float64(69333.14822), np.int64(224), 4, 'Failure']"
